country_code,country,Adjustment,Date,pct_ca_oecd,cn,cn_2,pct_ca,ca,pct_ca_sa_2,cab
AUS,Australia,Calendar and seasonally adjusted,1989-Q3,-6.271463,193,Australia,-6.85416981577873,-6.39435219653707,-6.1232655,-6.39435195922852
AUS,Australia,Calendar and seasonally adjusted,1989-Q4,-6.120214,193,Australia,-5.606609582901,-6.21685738208205,-5.8054572,-6.21685743331909
AUS,Australia,Calendar and seasonally adjusted,1990-Q1,-6.177765,193,Australia,-6.1015747487545,-6.11781516388228,-6.2527719,-6.1178150177002
AUS,Australia,Calendar and seasonally adjusted,1990-Q2,-4.371108,193,Australia,-3.81771959364414,-4.38649570186813,-4.1990765,-4.38649559020996
AUS,Australia,Calendar and seasonally adjusted,1990-Q3,-4.046868,193,Australia,-5.03396205604076,-4.126968789255,-4.3029079,-4.12696886062622
AUS,Australia,Calendar and seasonally adjusted,1990-Q4,-4.861277,193,Australia,-4.58688251674175,-4.82936375352012,-4.7849432,-4.82936382293701
AUS,Australia,Calendar and seasonally adjusted,1991-Q1,-3.817672,193,Australia,-4.01485674083233,-3.87842192353471,-4.1662079,-3.87842202186584
AUS,Australia,Calendar and seasonally adjusted,1991-Q2,-3.267664,193,Australia,-3.01559697836637,-3.28179541476905,-3.3976903,-3.28179550170898
AUS,Australia,Calendar and seasonally adjusted,1991-Q3,-3.108396,193,Australia,-3.87946180999279,-3.06583631600664,-3.1481762,-3.06583642959595
AUS,Australia,Calendar and seasonally adjusted,1991-Q4,-2.961971,193,Australia,-2.49482318758965,-2.94288185698126,-2.6921802,-2.94288182258606
AUS,Australia,Calendar and seasonally adjusted,1992-Q1,-2.996497,193,Australia,-3.01389526575804,-2.94933293359316,-3.1655721,-2.94933295249939
AUS,Australia,Calendar and seasonally adjusted,1992-Q2,-3.212803,193,Australia,-3.00943180918694,-3.22505367310744,-3.3921665,-3.22505378723145
AUS,Australia,Calendar and seasonally adjusted,1992-Q3,-3.752588,193,Australia,-4.82433028519154,-3.73328895545571,-4.0928106,-3.73328900337219
AUS,Australia,Calendar and seasonally adjusted,1992-Q4,-3.16806,193,Australia,-3.00504714250565,-3.16048979887792,-3.2016086,-3.16048979759216
AUS,Australia,Calendar and seasonally adjusted,1993-Q1,-2.86465,193,Australia,-2.94057857245207,-2.88660345073435,-3.0925693,-2.88660335540771
AUS,Australia,Calendar and seasonally adjusted,1993-Q2,-3.094883,193,Australia,-2.67241057008505,-3.10864827184569,-3.0557983,-3.1086483001709
AUS,Australia,Calendar and seasonally adjusted,1993-Q3,-3.244007,193,Australia,-4.16787043213844,-3.24076527637925,-3.4363117,-3.24076533317566
AUS,Australia,Calendar and seasonally adjusted,1993-Q4,-2.940032,193,Australia,-2.54948902875185,-2.9062978436308,-2.7451503,-2.9062979221344
AUS,Australia,Calendar and seasonally adjusted,1994-Q1,-2.77879,193,Australia,-2.8257867321372,-2.82084336940666,-2.9780029,-2.82084345817566
AUS,Australia,Calendar and seasonally adjusted,1994-Q2,-4.363286,193,Australia,-3.96555662155151,-4.37694091255326,-4.3495988,-4.37694072723389
AUS,Australia,Calendar and seasonally adjusted,1994-Q3,-5.508598,193,Australia,-6.98878690600395,-5.49073494377546,-6.2574496,-5.49073505401611
AUS,Australia,Calendar and seasonally adjusted,1994-Q4,-5.244024,193,Australia,-5.08077181875706,-5.36454543224614,-5.2753507,-5.3645453453064
AUS,Australia,Calendar and seasonally adjusted,1995-Q1,-5.847127,193,Australia,-5.91519698500633,-5.73401863154513,-6.0674774,-5.73401880264282
AUS,Australia,Calendar and seasonally adjusted,1995-Q2,-5.019877,193,Australia,-4.69498969614506,-5.04046481027909,-5.07964,-5.04046487808228
AUS,Australia,Calendar and seasonally adjusted,1995-Q3,-4.253043,193,Australia,-5.54197616875172,-4.39520353913617,-4.8111589,-4.39520359039307
AUS,Australia,Calendar and seasonally adjusted,1995-Q4,-4.744969,193,Australia,-4.08958867192268,-4.84300564662192,-4.2830076,-4.84300565719604
AUS,Australia,Calendar and seasonally adjusted,1996-Q1,-4.014475,193,Australia,-3.75301130115986,-3.96225564587622,-3.9053875,-3.96225571632385
AUS,Australia,Calendar and seasonally adjusted,1996-Q2,-2.69683,193,Australia,-2.75330115109682,-2.7088603849511,-3.1384336,-2.70886039733887
AUS,Australia,Calendar and seasonally adjusted,1996-Q3,-3.864173,193,Australia,-4.86399717628956,-3.81700731323298,-4.1338348,-3.81700730323792
AUS,Australia,Calendar and seasonally adjusted,1996-Q4,-3.429976,193,Australia,-3.14278565347195,-3.38737170420339,-3.3349763,-3.38737177848816
AUS,Australia,Calendar and seasonally adjusted,1997-Q1,-2.968156,193,Australia,-2.86466777324677,-3.00361612951926,-3.0171721,-3.00361609458923
AUS,Australia,Calendar and seasonally adjusted,1997-Q2,-1.906937,193,Australia,-1.4232368208468,-1.91621384750219,-1.8086312,-1.91621387004852
AUS,Australia,Calendar and seasonally adjusted,1997-Q3,-3.129308,193,Australia,-3.97007912397385,-3.08548270291349,-3.240793,-3.08548259735107
AUS,Australia,Calendar and seasonally adjusted,1997-Q4,-3.676456,193,Australia,-2.88444627076387,-3.64720405893046,-3.0754507,-3.64720416069031
AUS,Australia,Calendar and seasonally adjusted,1998-Q1,-4.996163,193,Australia,-4.54787276685238,-5.03250143141019,-4.7006004,-5.03250122070312
AUS,Australia,Calendar and seasonally adjusted,1998-Q2,-4.183969,193,Australia,-3.60458008944988,-4.19517801774832,-3.9898995,-4.19517803192139
AUS,Australia,Calendar and seasonally adjusted,1998-Q3,-5.535,193,Australia,-6.04503862559795,-5.49788239929085,-5.3167734,-5.49788236618042
AUS,Australia,Calendar and seasonally adjusted,1998-Q4,-4.904662,193,Australia,-4.48906794190407,-4.89696204000335,-4.6788068,-4.89696216583252
AUS,Australia,Calendar and seasonally adjusted,1999-Q1,-5.61097,193,Australia,-5.00559359788895,-5.63342490257459,-5.1587294,-5.63342475891113
AUS,Australia,Calendar and seasonally adjusted,1999-Q2,-5.922125,193,Australia,-5.39063587784767,-5.9388834899039,-5.7757551,-5.93888330459595
AUS,Australia,Calendar and seasonally adjusted,1999-Q3,-5.682498,193,Australia,-6.17619231343269,-5.65953042979514,-5.4490949,-5.65953063964844
AUS,Australia,Calendar and seasonally adjusted,1999-Q4,-4.724804,193,Australia,-4.02653887867928,-4.70898174243352,-4.2148015,-4.70898151397705
AUS,Australia,Calendar and seasonally adjusted,2000-Q1,-4.925318,193,Australia,-4.26176972687244,-4.84540373409442,-4.4153435,-4.84540367126465
AUS,Australia,Calendar and seasonally adjusted,2000-Q2,-4.883241,193,Australia,-4.25631105899811,-4.90077430119024,-4.641356,-4.90077447891235
AUS,Australia,Calendar and seasonally adjusted,2000-Q3,-3.16322,193,Australia,-3.5540048032999,-3.28930774345922,-2.8281347,-3.2893078327179
AUS,Australia,Calendar and seasonally adjusted,2000-Q4,-3.262301,193,Australia,-2.57578622549772,-3.39064129977465,-2.7623843,-3.39064121246338
AUS,Australia,Calendar and seasonally adjusted,2001-Q1,-2.483551,193,Australia,-1.96821447461843,-2.38179281596154,-2.1222016,-2.38179278373718
AUS,Australia,Calendar and seasonally adjusted,2001-Q2,-2.084464,193,Australia,-1.47114181891084,-2.09956277603924,-1.8563245,-2.09956288337708
AUS,Australia,Calendar and seasonally adjusted,2001-Q3,-1.621932,193,Australia,-2.01418120414019,-1.71614579087802,-1.2894306,-1.71614575386047
AUS,Australia,Calendar and seasonally adjusted,2001-Q4,-2.801462,193,Australia,-2.36224383115768,-2.7621645081954,-2.5471855,-2.76216459274292
AUS,Australia,Calendar and seasonally adjusted,2002-Q1,-2.601898,193,Australia,-2.21992619335651,-2.66252798590611,-2.3742981,-2.6625280380249
AUS,Australia,Calendar and seasonally adjusted,2002-Q2,-3.554332,193,Australia,-3.23109664022923,-3.57111561280612,-3.6165113,-3.57111549377441
AUS,Australia,Calendar and seasonally adjusted,2002-Q3,-3.953448,193,Australia,-4.61587123572826,-3.89637442588302,-3.8920624,-3.89637446403503
AUS,Australia,Calendar and seasonally adjusted,2002-Q4,-5.025901,193,Australia,-4.61803562939167,-4.99030426612291,-4.8014438,-4.99030447006226
AUS,Australia,Calendar and seasonally adjusted,2003-Q1,-4.917587,193,Australia,-4.52736802399158,-4.97871561991684,-4.6820359,-4.97871541976929
AUS,Australia,Calendar and seasonally adjusted,2003-Q2,-5.594864,193,Australia,-5.29034994542599,-5.61047379836763,-5.6761025,-5.6104736328125
AUS,Australia,Calendar and seasonally adjusted,2003-Q3,-5.373788,193,Australia,-5.96946254372597,-5.33017626940279,-5.246511,-5.33017635345459
AUS,Australia,Calendar and seasonally adjusted,2003-Q4,-5.399491,193,Australia,-5.22656701505184,-5.37254096830789,-5.4085269,-5.37254095077515
AUS,Australia,Calendar and seasonally adjusted,2004-Q1,-5.752287,193,Australia,-5.16164265573025,-5.69250492193581,-5.3165004,-5.6925048828125
AUS,Australia,Calendar and seasonally adjusted,2004-Q2,-5.518628,193,Australia,-4.92775328457355,-5.53949143138113,-5.3139387,-5.53949165344238
AUS,Australia,Calendar and seasonally adjusted,2004-Q3,-6.611853,193,Australia,-6.80976286530495,-6.60662129180541,-6.0876528,-6.60662126541138
AUS,Australia,Calendar and seasonally adjusted,2004-Q4,-7.300016,193,Australia,-6.64126724004745,-7.25914659463901,-6.821855,-7.25914669036865
AUS,Australia,Calendar and seasonally adjusted,2005-Q1,-6.519297,193,Australia,-5.87917119264603,-6.60095899996136,-6.0341183,-6.60095882415771
AUS,Australia,Calendar and seasonally adjusted,2005-Q2,-5.693221,193,Australia,-4.70031648874283,-5.71557117868676,-5.0868127,-5.71557140350342
AUS,Australia,Calendar and seasonally adjusted,2005-Q3,-5.97789,193,Australia,-6.14094994962215,-5.91715490448057,-5.419708,-5.91715478897095
AUS,Australia,Calendar and seasonally adjusted,2005-Q4,-5.641781,193,Australia,-5.58693334460258,-5.7930052948768,-5.7663868,-5.79300546646118
AUS,Australia,Calendar and seasonally adjusted,2006-Q1,-5.54039,193,Australia,-5.22994622588158,-5.41536311518366,-5.3849947,-5.41536331176758
AUS,Australia,Calendar and seasonally adjusted,2006-Q2,-6.237075,193,Australia,-4.74869124591351,-6.28012502990442,-5.1352861,-6.2801251411438
AUS,Australia,Calendar and seasonally adjusted,2006-Q3,-5.698946,193,Australia,-5.59077672660351,-5.81438332933182,-4.8703287,-5.8143835067749
AUS,Australia,Calendar and seasonally adjusted,2006-Q4,-6.016746,193,Australia,-5.55513724684715,-6.15034422321409,-5.7336463,-6.15034437179565
AUS,Australia,Calendar and seasonally adjusted,2007-Q1,-6.217285,193,Australia,-5.50642013549805,-6.10440924254814,-5.6616211,-6.10440921783447
AUS,Australia,Calendar and seasonally adjusted,2007-Q2,-6.601784,193,Australia,-5.16831912100315,-6.64081313749344,-5.5549101,-6.64081335067749
AUS,Australia,Calendar and seasonally adjusted,2007-Q3,-6.812156,193,Australia,-6.59934878349304,-6.92719143899724,-5.8795764,-6.92719125747681
AUS,Australia,Calendar and seasonally adjusted,2007-Q4,-7.323353,193,Australia,-6.90203309059143,-7.26834997468494,-7.079767,-7.26835012435913
AUS,Australia,Calendar and seasonally adjusted,2008-Q1,-6.81004,193,Australia,-6.5697081387043,-6.77030706068368,-6.7251207,-6.7703070640564
AUS,Australia,Calendar and seasonally adjusted,2008-Q2,-5.816189,193,Australia,-4.49150092899799,-5.84489112008535,-4.8779345,-5.84489107131958
AUS,Australia,Calendar and seasonally adjusted,2008-Q3,-4.006822,193,Australia,-3.9084181189537,-4.01747195858499,-3.1891165,-4.01747179031372
AUS,Australia,Calendar and seasonally adjusted,2008-Q4,-2.922323,193,Australia,-2.8362613171339,-2.83482312425616,-3.0134627,-2.83482313156128
AUS,Australia,Calendar and seasonally adjusted,2009-Q1,-1.378682,193,Australia,-1.89238376915455,-1.39236313739098,-2.0481718,-1.39236319065094
AUS,Australia,Calendar and seasonally adjusted,2009-Q2,-4.955766,193,Australia,-3.85487452149391,-4.98720163819031,-4.2412038,-4.98720169067383
AUS,Australia,Calendar and seasonally adjusted,2009-Q3,-5.288385,193,Australia,-5.07828183472157,-5.26278864337216,-4.3592173,-5.26278877258301
AUS,Australia,Calendar and seasonally adjusted,2009-Q4,-6.426241,193,Australia,-6.19726702570915,-6.42459668866736,-6.3740147,-6.42459678649902
AUS,Australia,Calendar and seasonally adjusted,2010-Q1,-5.513079,193,Australia,-4.75939474999905,-5.43300653594771,-4.9153201,-5.43300676345825
AUS,Australia,Calendar and seasonally adjusted,2010-Q2,-2.896023,193,Australia,-0.728320563212037,-2.93804142349844,-1.1146383,-2.93804144859314
AUS,Australia,Calendar and seasonally adjusted,2010-Q3,-2.992266,193,Australia,-2.37695854157209,-3.07317285509076,-1.6580802,-3.07317280769348
AUS,Australia,Calendar and seasonally adjusted,2010-Q4,-3.448885,193,Australia,-2.52983309328556,-3.28723270941797,-2.7064674,-3.2872326374054
AUS,Australia,Calendar and seasonally adjusted,2011-Q1,-3.34656,193,Australia,.,-3.40065073488163,.,-3.4006507396698
AUS,Australia,Calendar and seasonally adjusted,2011-Q2,-3.0295,193,Australia,.,-3.09278350515464,.,-3.09278345108032
AUS,Australia,Calendar and seasonally adjusted,2011-Q3,-2.678574,193,Australia,.,-2.56103816580681,.,-2.56103825569153
AUS,Australia,Calendar and seasonally adjusted,2011-Q4,-2.878027,193,Australia,.,-2.93622361420971,.,-2.93622350692749
AUS,Australia,Calendar and seasonally adjusted,2012-Q1,-4.666444,193,Australia,.,-4.66484937817167,.,-4.66484928131104
AUS,Australia,Calendar and seasonally adjusted,2012-Q2,-3.71646,193,Australia,.,-3.71327192876085,.,-3.71327185630798
AUS,Australia,Calendar and seasonally adjusted,2012-Q3,-4.269623,193,Australia,.,-4.33220214137269,.,-4.33220195770264
AUS,Australia,Calendar and seasonally adjusted,2012-Q4,-4.780612,193,Australia,.,-4.7150088028169,.,-4.71500873565674
AUS,Australia,Calendar and seasonally adjusted,2013-Q1,-3.478816,193,Australia,.,-3.54699989093345,.,-3.54699993133545
AUS,Australia,Calendar and seasonally adjusted,2013-Q2,-3.5796,193,Australia,.,-3.50512554045905,.,-3.50512552261353
AUS,Australia,Calendar and seasonally adjusted,2013-Q3,-3.724791,193,Australia,.,-3.66301110380394,.,-3.66301107406616
AUS,Australia,Calendar and seasonally adjusted,2013-Q4,-2.78259,193,Australia,.,-2.75897253781958,.,-2.75897264480591
AUS,Australia,Calendar and seasonally adjusted,2014-Q1,-2.652899,193,Australia,.,-2.69311541497659,.,-2.69311547279358
AUS,Australia,Calendar and seasonally adjusted,2014-Q2,-3.184188,193,Australia,.,-3.06958757768908,.,-3.06958746910095
AUS,Australia,Calendar and seasonally adjusted,2014-Q3,-3.390676,193,Australia,.,-3.34015487549858,.,-3.34015488624573
AUS,Australia,Calendar and seasonally adjusted,2014-Q4,-3.117937,193,Australia,.,-3.06381928157018,.,-3.06381916999817
AUS,Australia,Calendar and seasonally adjusted,2015-Q1,-3.31715,193,Australia,.,-3.36145376069843,.,-3.36145377159119
AUS,Australia,Calendar and seasonally adjusted,2015-Q2,-5.195092,193,Australia,.,-5.08227723744965,.,-5.08227729797363
AUS,Australia,Calendar and seasonally adjusted,2015-Q3,-4.975709,193,Australia,.,-4.80573491330098,.,-4.80573511123657
AUS,Australia,Calendar and seasonally adjusted,2015-Q4,-5.360752,193,Australia,.,-5.29138683721088,.,-5.29138660430908
AUS,Australia,Calendar and seasonally adjusted,2016-Q1,-4.424807,193,Australia,.,-4.24529098333964,.,-4.24529075622559
AUS,Australia,Calendar and seasonally adjusted,2016-Q2,-4.426237,193,Australia,.,-4.2264528580619,.,-4.22645282745361
AUS,Australia,Calendar and seasonally adjusted,2016-Q3,-3.568628,193,Australia,.,-3.29425650575102,.,-3.29425644874573
AUS,Australia,Calendar and seasonally adjusted,2016-Q4,-1.499835,193,Australia,.,-1.44297188480806,.,-1.44297182559967
AUS,Australia,Calendar and seasonally adjusted,2017-Q1,-2.266042,193,Australia,.,-1.9017517664073,.,-1.90175175666809
AUS,Australia,Calendar and seasonally adjusted,2017-Q2,-2.724545,193,Australia,.,-2.49323099644208,.,-2.49323105812073
AUS,Australia,Calendar and seasonally adjusted,2017-Q3,-2.822313,193,Australia,.,-2.60119055510626,.,-2.6011905670166
AUS,Australia,Calendar and seasonally adjusted,2017-Q4,-3.515443,193,Australia,.,-3.28576038778427,.,-3.28576040267944
AUS,Australia,Calendar and seasonally adjusted,2018-Q1,-3.054603,193,Australia,.,-2.60608905752691,.,-2.60608911514282
AUS,Australia,Calendar and seasonally adjusted,2018-Q2,-3.10786,193,Australia,.,-2.8211331771475,.,-2.82113313674927
AUS,Australia,Calendar and seasonally adjusted,2018-Q3,-2.382249,193,Australia,.,-2.12920726492143,.,-2.12920737266541
AUS,Australia,Calendar and seasonally adjusted,2018-Q4,-1.761819,193,Australia,.,-1.30299506453826,.,-1.30299508571625
AUS,Australia,Calendar and seasonally adjusted,2019-Q1,-1.253917,193,Australia,.,-0.911785144912726,.,-0.911785125732422
AUS,Australia,Calendar and seasonally adjusted,2019-Q2,0.2862954,193,Australia,.,0.64900785015394,.,0.649007856845856
AUS,Australia,Calendar and seasonally adjusted,2019-Q3,0.9547155,193,Australia,.,1.40117263223827,.,1.40117263793945
AUS,Australia,Calendar and seasonally adjusted,2019-Q4,-0.1019909,193,Australia,.,0.567496348974538,.,0.567496359348297
AUS,Australia,Calendar and seasonally adjusted,2020-Q1,0.6609936,193,Australia,.,1.36822860399131,.,1.36822855472565
AUS,Australia,Calendar and seasonally adjusted,2020-Q2,2.658056,193,Australia,.,3.29801813877754,.,3.29801821708679
AUS,Australia,Calendar and seasonally adjusted,2020-Q3,1.536154,193,Australia,.,1.86108703421475,.,1.86108708381653
AUS,Australia,Calendar and seasonally adjusted,2020-Q4,2.134148,193,Australia,.,3.09062274504869,.,3.09062266349792
AUS,Australia,Calendar and seasonally adjusted,2021-Q1,3.027812,193,Australia,.,3.6647739627472,.,3.66477394104004
AUS,Australia,Calendar and seasonally adjusted,2021-Q2,2.993596,193,Australia,.,3.7055925413144,.,3.7055926322937
AUS,Australia,Calendar and seasonally adjusted,2021-Q3,3.531824,193,Australia,.,3.55508461278597,.,3.55508470535278
AUS,Australia,Calendar and seasonally adjusted,2021-Q4,0.1244254,193,Australia,.,1.72161061250225,.,1.72161066532135
AUS,Australia,Calendar and seasonally adjusted,2022-Q1,0.07601423,193,Australia,.,0.474756930954871,.,0.474756926298141
AUS,Australia,Calendar and seasonally adjusted,2022-Q2,1.418069,193,Australia,.,3.00821002966511,.,3.00820994377136
AUS,Australia,Calendar and seasonally adjusted,2022-Q3,-0.587985,193,Australia,.,,.,.
AUS,Australia,Calendar and seasonally adjusted,2022-Q4,0.5775558,.,.,.,.,.,.
AUS,Australia,Calendar and seasonally adjusted,2023-Q1,0.4252723,.,.,.,.,.,.
AUS,Australia,Calendar and seasonally adjusted,2023-Q2,-0.3235381,.,.,.,.,.,.
AUS,Australia,Calendar and seasonally adjusted,2023-Q3,-1.075205,.,.,.,.,.,.
AUS,Australia,Calendar and seasonally adjusted,2023-Q4,-0.2000156,.,.,.,.,.,.
AUS,Australia,Calendar and seasonally adjusted,2024-Q1,-1.441423,.,.,.,.,.,.
AUS,Australia,Calendar and seasonally adjusted,2024-Q2,-2.407364,.,.,.,.,.,.
AUS,Australia,Calendar and seasonally adjusted,2024-Q3,-2.042296,.,.,.,.,.,.
AUS,Australia,Calendar and seasonally adjusted,2024-Q4,-1.81671,.,.,.,.,.,.
AUT,Austria,Calendar and seasonally adjusted,1995-Q1,-2.895293,122,Austria,0.107636558823287,-2.88038513871737,-2.0703164,-2.88038516044617
